stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,asw_node_id,asw_stop_id
U3328Z2,"Mělník,Rousovice",50.343300,14.500779,"4",,0,,0,,B,3328,2
U3328Z3,"Mělník,Rousovice",50.342991,14.501089,"4",,0,,0,,C,3328,3
U3329Z1,"Hvožďany,Roželov,Mýta",49.546009,13.788593,"9",,0,,0,,1,3329,1
U3329Z2,"Hvožďany,Roželov,Mýta",49.546005,13.788832,"9",,0,,0,,2,3329,2
U3330Z1,"Mělník,Slovany",50.341957,14.493949,"4",,0,,0,,A,3330,1
U3330Z2,"Mělník,Slovany",50.342556,14.494627,"4",,0,,0,,B,3330,2
U3331Z1,"Hvožďany,Planiny",49.542240,13.779803,"9",,0,,0,,1,3331,1
U3331Z2,"Hvožďany,Planiny",49.542198,13.780070,"9",,0,,0,,2,3331,2
U3332Z1,"Žilina,Škola",50.098293,14.007861,"4",,0,,0,,A,3332,1
U3333Z1,"Mělník,Malý Borek",50.346298,14.509418,"4",,0,,0,,A,3333,1
U3333Z2,"Mělník,Malý Borek",50.346291,14.509199,"4",,0,,0,,B,3333,2
U3335Z1,"Mělník,Poliklinika",50.346359,14.484579,"4",,0,,0,,A,3335,1
U3335Z2,"Mělník,Poliklinika",50.347599,14.483009,"4",,0,,0,,B,3335,2
U3336Z1,"Mělník,Fibichova",50.350666,14.478910,"4",,0,,0,,A,3336,1
U3336Z2,"Mělník,Fibichova",50.350414,14.478672,"4",,0,,0,,B,3336,2
U3337Z1,"Mělník,Tyršova",50.353729,14.474309,"4",,0,,0,,A,3337,1
U3338Z1,"Mělník,Zádušní",50.357738,14.471519,"4",,0,,0,,A,3338,1
U3338Z2,"Mělník,Zádušní",50.357929,14.471299,"4",,0,,0,,B,3338,2
U3339Z1,"Mělník,Strážnická",50.379002,14.474133,"4",,0,,0,,A,3339,1
U3340Z1,"Mělník,Rožkovo údolí",50.381969,14.479050,"4",,0,,0,,A,3340,1
U3341Z1,"Mělník,Blata",50.349800,14.493809,"4",,0,,0,,A,3341,1
U3341Z2,"Mělník,Blata",50.350689,14.494599,"4",,0,,0,,B,3341,2
U3341Z3,"Mělník,Blata",50.349941,14.495595,"4",,0,,0,,C,3341,3
U3342Z1,"Mělník,silo",50.352833,14.496955,"4",,0,,0,,A,3342,1
U3342Z2,"Mělník,silo",50.354084,14.498099,"4",,0,,0,,B,3342,2
U3343Z1,"Mělník,Neuberk",50.357048,14.494769,"4",,0,,0,,A,3343,1
U3343Z2,"Mělník,Neuberk",50.356758,14.495329,"4",,0,,0,,B,3343,2
U3344Z1,"Mělník,Dobrovského",50.359051,14.486929,"4",,0,,0,,A,3344,1
U3344Z2,"Mělník,Dobrovského",50.358959,14.487000,"4",,0,,0,,B,3344,2
U3345Z1,"Mělník,samoty",50.363869,14.491529,"4",,0,,0,,A,3345,1
U3345Z2,"Mělník,samoty",50.363659,14.491189,"4",,0,,0,,B,3345,2
U3346Z1,"Mělník,Chloumecká",50.371433,14.498137,"4",,0,,0,,A,3346,1
U3346Z2,"Mělník,Chloumecká",50.372715,14.499286,"4",,0,,0,,B,3346,2
U3347Z1,"Mělník,Chloumek",50.374180,14.501899,"4",,0,,0,,A,3347,1
U3347Z2,"Mělník,Chloumek",50.374168,14.501279,"4",,0,,0,,B,3347,2
U3348Z1,"Mělník,Lesní",50.373577,14.506279,"4",,0,,0,,A,3348,1
U3348Z2,"Mělník,Lesní",50.373688,14.506629,"4",,0,,0,,B,3348,2
U3349Z1,"Mělník,Kokořínská",50.372520,14.512549,"4",,0,,0,,A,3349,1
U3349Z2,"Mělník,Kokořínská",50.372589,14.512949,"4",,0,,0,,B,3349,2
U3350Z1,"Mělník,MŠ Chloumek",50.369061,14.509649,"4",,0,,0,,A,3350,1
U3351Z1,"Mělník,Rybáře",50.353119,14.469769,"4",,0,,0,,A,3351,1
U3351Z2,"Mělník,Rybáře",50.352890,14.470179,"4",,0,,0,,B,3351,2
U3352Z1,"Neratovice,Byškovice,Větrná",50.252495,14.488716,"2",,0,,0,,A,3352,1
U3352Z2,"Neratovice,Byškovice,Větrná",50.252457,14.488821,"2",,0,,0,,B,3352,2
U3353Z1,"Neratovice,Horňátky",50.247063,14.474458,"2",,0,,0,,A,3353,1
U3353Z2,"Neratovice,Horňátky",50.247181,14.474402,"2",,0,,0,,B,3353,2
U3354Z1,"Bořanovice,Náves",50.177906,14.478601,"1",,0,,0,,A,3354,1
U3355Z1,"Nupaky,školka",49.992004,14.606513,"1",,0,,0,,A,3355,1
U3355Z2,"Nupaky,školka",49.991997,14.606513,"1",,0,,0,,B,3355,2
U3356Z1,"Brandýs n.L.-St.Bol.,Brázdimská",50.187954,14.649251,"2,3",,0,,0,,B,3356,1
U3357Z1,"Dubenec,motorest",49.695202,14.079308,"7",,0,,0,,A,3357,1
U3357Z2,"Dubenec,motorest",49.696301,14.080701,"7",,0,,0,,B,3357,2
U3358Z1,"Žilina",50.100628,14.006748,"4",,0,,0,,A,3358,1
U3358Z2,"Žilina",50.100552,14.006664,"4",,0,,0,,B,3358,2
U3360Z1,"Hvožďany,Pozdyně",49.520298,13.780431,"9",,0,,0,,1,3360,1
U3360Z2,"Hvožďany,Pozdyně",49.520409,13.780358,"9",,0,,0,,2,3360,2
U3361Z1,"Krupá",50.174690,13.731483,"7",,0,,0,,A,3361,1
U3361Z2,"Krupá",50.174541,13.731550,"7",,0,,0,,B,3361,2
U3362Z1,"Hředle",50.187840,13.747423,"8",,0,,0,,A,3362,1
U3362Z2,"Hředle",50.188023,13.747755,"8",,0,,0,,B,3362,2
U3363Z1,"Hředle,pod Džbánem",50.193714,13.746141,"8",,0,,0,,A,3363,1
U3363Z2,"Hředle,pod Džbánem",50.193344,13.746239,"8",,0,,0,,B,3363,2
U3364Z1,"Třeboc,Džbán",50.204601,13.747033,"7",,0,,0,,A,3364,1
U3364Z2,"Třeboc,Džbán",50.204533,13.747144,"7",,0,,0,,B,3364,2
U3365Z1,"Třeboc,Obchod",50.212757,13.754303,"7",,0,,0,,A,3365,1
U3365Z2,"Třeboc,Obchod",50.213055,13.754423,"7",,0,,0,,B,3365,2
U3366Z1,"Třeboc",50.214935,13.750999,"7",,0,,0,,A,3366,1
U3366Z2,"Třeboc",50.215000,13.751382,"7",,0,,0,,B,3366,2
U3367Z2,"Ročov,Vápenice",50.245625,13.763374,"8",,0,,0,,B,3367,2
U3368Z1,"Ročov,Třebocká",50.250202,13.768597,"8",,0,,0,,A,3368,1
U3368Z2,"Ročov,Třebocká",50.249989,13.768216,"8",,0,,0,,B,3368,2
U3369Z1,"Ročov",50.252270,13.772783,"8",,0,,0,,A,3369,1
U3369Z2,"Ročov",50.252277,13.772969,"8",,0,,0,,B,3369,2
U3370Z1,"Doksy,rozcestí",50.129807,14.042718,"4",,0,,0,,A,3370,1
U3370Z2,"Doksy,rozcestí",50.129810,14.042472,"4",,0,,0,,B,3370,2
U3370Z3,"Doksy,rozcestí",50.130203,14.041936,"4",,0,,0,,C,3370,3
U3371Z1,"Mutějovice,Na Příči",50.196484,13.709570,"8",,0,,0,,A,3371,1
U3372Z1,"Mutějovice",50.193958,13.708065,"8",,0,,0,,A,3372,1
U3373Z1,"Mutějovice,Škola",50.193760,13.705950,"8",,0,,0,,A,3373,1
U3374Z1,"Neratovice,Lobkovice,V Lukách",50.248993,14.536194,"2",,0,,0,,A,3374,1
U3375Z1,"Neratovice,Lobkovice,Statek",50.251850,14.538949,"2",,0,,0,,A,3375,1
U3376Z1,"Neratovice,Lobkovice,Obchodní akademie SOVA",50.253468,14.530909,"2",,0,,2,,A,3376,1
U3377Z1,"Neratovice,Kostomlatského",50.261330,14.525039,"2",,0,,0,,A,3377,1
U3379Z1,"Benátky n.Jiz.,aut.st.",50.285419,14.828132,"5",,0,,0,,1,3379,1
U3379Z2,"Benátky n.Jiz.,aut.st.",50.285542,14.827857,"5",,0,,0,,2,3379,2
U3379Z3,"Benátky n.Jiz.,aut.st.",50.285686,14.827568,"5",,0,,0,,3,3379,3
U3379Z4,"Benátky n.Jiz.,aut.st.",50.285915,14.827637,"5",,0,,0,,4,3379,4
U3379Z5,"Benátky n.Jiz.,aut.st.",50.285877,14.827788,"5",,0,,0,,5,3379,5
U3379Z6,"Benátky n.Jiz.,aut.st.",50.285851,14.827939,"5",,0,,0,,6,3379,6
U3379Z7,"Benátky n.Jiz.,aut.st.",50.285805,14.828058,"5",,0,,0,,7,3379,7
U3380Z1,"Benátky n.Jiz.,Kbel",50.291752,14.844865,"5",,0,,0,,A,3380,1
U3380Z2,"Benátky n.Jiz.,Kbel",50.291752,14.844458,"5",,0,,0,,B,3380,2
U3381Z1,"Benátky n.Jiz.,Ovčín",50.308182,14.853992,"5",,0,,0,,A,3381,1
U3381Z2,"Benátky n.Jiz.,Ovčín",50.308342,14.853711,"5",,0,,0,,B,3381,2
U3382Z1,"Horky n.Jiz.",50.326550,14.855994,"6",,0,,0,,A,3382,1
U3382Z2,"Horky n.Jiz.",50.326603,14.856190,"6",,0,,0,,B,3382,2
U3383Z1,"Brodce,sokolovna",50.328003,14.865756,"6",,0,,0,,A,3383,1
U3383Z2,"Brodce,sokolovna",50.327953,14.865937,"6",,0,,0,,B,3383,2
U3384Z1,"Písková Lhota",50.365540,14.876811,"6",,0,,0,,A,3384,1
U3384Z2,"Písková Lhota",50.365246,14.876827,"6",,0,,0,,B,3384,2
U3385Z1,"Mladá Boleslav,Bezděčín",50.386116,14.898643,"7",,0,,2,,A,3385,1
U3385Z2,"Mladá Boleslav,Bezděčín",50.385769,14.898409,"7",,0,,2,,B,3385,2
U3386Z1,"Mladá Boleslav,Na Hejtmánce",50.401817,14.903843,"7",,0,,2,,A,3386,1
U3386Z2,"Mladá Boleslav,Na Hejtmánce",50.401638,14.903612,"7",,0,,2,,B,3386,2
U3387Z1,"Mladá Boleslav,Podolec",50.408508,14.903362,"7",,0,,2,,A,3387,1
U3387Z2,"Mladá Boleslav,Podolec",50.408688,14.903275,"7",,0,,0,,B,3387,2
U3388Z1,"Mladá Boleslav,Viničná",50.409847,14.919609,"7",,0,,0,,A,3388,1
U3389Z1,"Mladá Boleslav,U Sportu",50.412975,14.909777,"7",,0,,0,,A,3389,1
U3389Z2,"Mladá Boleslav,U Sportu",50.412716,14.910048,"7",,0,,0,,B,3389,2
U3390Z1,"Lišany,u rybníka",50.147820,13.741703,"7",,0,,0,,A,3390,1
U3390Z2,"Lišany,u rybníka",50.147774,13.742011,"7",,0,,0,,B,3390,2
U3391Z1,"Mladá Boleslav,Jaselská VZP",50.414280,14.907524,"7",,0,,0,,A,3391,1
U3391Z2,"Mladá Boleslav,Jaselská VZP",50.414295,14.907038,"7",,0,,0,,B,3391,2
U3392Z1,"Mladá Boleslav,Boleslavská",50.431015,14.922991,"7",,0,,0,,A,3392,1
U3392Z2,"Mladá Boleslav,Boleslavská",50.431065,14.922787,"7",,0,,0,,B,3392,2
U3393Z1,"Kosmonosy,Transcentrum",50.433598,14.926349,"7",,0,,0,,A,3393,1
U3393Z2,"Kosmonosy,Transcentrum",50.433807,14.926480,"7",,0,,0,,B,3393,2
U3394Z1,"Kosmonosy,nám.",50.439934,14.928531,"7",,0,,0,,A,3394,1
U3394Z2,"Kosmonosy,nám.",50.439720,14.928038,"7",,0,,0,,B,3394,2
U3395Z1,"Kosmonosy,nemocnice",50.444878,14.930935,"7",,0,,0,,A,3395,1
U3395Z2,"Kosmonosy,nemocnice",50.444218,14.930285,"7",,0,,0,,B,3395,2
U3396Z1,"Bakov n.Jiz.,Chudoplesy",50.457401,14.930711,"8",,0,,0,,A,3396,1
U3396Z2,"Bakov n.Jiz.,Chudoplesy",50.458618,14.930899,"8",,0,,0,,B,3396,2
U3397Z1,"Bakov n.Jiz.,Trenčín",50.471214,14.941969,"8",,0,,0,,A,3397,1
U3397Z2,"Bakov n.Jiz.,Trenčín",50.471081,14.942247,"8",,0,,0,,B,3397,2
U3398Z1,"Pětikozly",50.411121,14.812356,"6",,0,,0,,A,3398,1
U3398Z2,"Pětikozly",50.411095,14.812277,"6",,0,,0,,B,3398,2
U3399Z1,"Bakov n.Jiz.,Komenského sady",50.482243,14.942987,"8",,0,,0,,A,3399,1
U3399Z2,"Bakov n.Jiz.,Komenského sady",50.482246,14.942889,"8",,0,,0,,B,3399,2
U3400Z1,"Mnichovo Hradiště,Veselá",50.496861,14.967672,"9",,0,,0,,A,3400,1
U3400Z2,"Mnichovo Hradiště,Veselá",50.496845,14.967278,"9",,0,,0,,B,3400,2
U4000Z2P,"Kbelský pivovar",50.130413,14.547433,"P",,0,,0,,B,4000,2
U4000Z2,"Kbelský pivovar",50.130413,14.547433,"B",,0,,0,,B,4000,2
U4000Z3P,"Kbelský pivovar",50.130566,14.547128,"P",,0,,0,,C,4000,3
U4002Z1,"Mutějovice,Lhota p.Džbánem,hřbitov",50.218269,13.721371,"8",,0,,0,,A,4002,1
U4002Z2,"Mutějovice,Lhota p.Džbánem,hřbitov",50.218227,13.721424,"8",,0,,0,,B,4002,2
U4003Z1,"Mutějovice,Lhota p.Džbánem",50.218071,13.731770,"8",,0,,0,,A,4003,1
U4006Z1,"Kroučová,křiž.",50.206417,13.785062,"7",,0,,0,,A,4006,1
U4006Z2,"Kroučová,křiž.",50.206417,13.785062,"7",,0,,0,,B,4006,2
U4007Z1,"Kroučová",50.206974,13.783065,"7",,0,,0,,A,4007,1
U4007Z2,"Kroučová",50.206875,13.782838,"7",,0,,0,,B,4007,2
U4008Z1,"Kroučová,ObÚ",50.209408,13.786917,"7",,0,,0,,A,4008,1
U4008Z2,"Kroučová,ObÚ",50.209812,13.787320,"7",,0,,0,,B,4008,2
U4009Z1,"Pochvalov",50.226952,13.793615,"7",,0,,0,,A,4009,1
U4009Z2,"Pochvalov",50.226948,13.793745,"7",,0,,0,,B,4009,2
U4010Z1,"Smilovice",50.248024,13.804546,"7",,0,,0,,A,4010,1
U4010Z2,"Smilovice",50.248028,13.804760,"7",,0,,0,,B,4010,2
U4011Z1,"Kozojedy",50.255291,13.815755,"7",,0,,0,,A,4011,1
U4011Z2,"Kozojedy",50.255325,13.815916,"7",,0,,0,,B,4011,2
U4012Z1,"Vinařice",50.265236,13.822507,"7",,0,,0,,A,4012,1
U4012Z2,"Vinařice",50.265202,13.822598,"7",,0,,0,,B,4012,2
U4013Z1,"Nové Strašecí,rozc.Třtice",50.165615,13.877695,"6",,0,,0,,A,4013,1
U4013Z2,"Nové Strašecí,rozc.Třtice",50.165913,13.876414,"6",,0,,0,,B,4013,2
U4014Z1,"Tuchlovice,Srby",50.143551,14.019453,"4",,0,,0,,A,4014,1
U4014Z2,"Tuchlovice,Srby",50.143955,14.019266,"4",,0,,0,,B,4014,2
U4015Z1,"Kamenné Žehrovice,Vaňkovka",50.136631,14.032188,"4",,0,,0,,A,4015,1
U4015Z2,"Kamenné Žehrovice,Vaňkovka",50.136612,14.032418,"4",,0,,0,,B,4015,2
U4016Z1,"Velká Buková",50.034588,13.843040,"6",,0,,0,,A,4016,1
U4017Z1,"Velká Buková,Malá Buková,odb.",50.038170,13.811876,"6",,0,,0,,A,4017,1
U4017Z2,"Velká Buková,Malá Buková,odb.",50.038097,13.811871,"6",,0,,0,,B,4017,2
U4018Z1,"Velká Buková,Kalubice,rozc.",50.044109,13.838422,"6",,0,,0,,A,4018,1
U4018Z2,"Velká Buková,Kalubice,rozc.",50.044239,13.838464,"6",,0,,0,,B,4018,2
U4019Z1,"Městečko,Pařeziny",50.084949,13.878477,"6",,0,,0,,A,4019,1
U4019Z2,"Městečko,Pařeziny",50.084915,13.878403,"6",,0,,0,,B,4019,2
U4020Z1,"Městečko,Požáry",50.070911,13.895761,"6",,0,,0,,A,4020,1
U4020Z2,"Městečko,Požáry",50.070896,13.895674,"6",,0,,0,,B,4020,2
U4021Z1,"Křivoklát,Amalín",50.036682,13.882825,"6",,0,,0,,A,4021,1
U4022Z1,"Branov",50.008018,13.846777,"6",,0,,0,,A,4022,1
U4024Z1,"Branov,háj.",50.003098,13.854478,"6",,0,,0,,A,4024,1
U4024Z2,"Branov,háj.",50.002979,13.854906,"6",,0,,0,,B,4024,2
U4025Z1,"Karlova Ves,hřbitov",49.992077,13.860906,"6",,0,,0,,A,4025,1
U4025Z2,"Karlova Ves,hřbitov",49.991863,13.860742,"6",,0,,0,,B,4025,2
U4026Z1,"Karlova Ves",49.988228,13.862270,"6",,0,,0,,A,4026,1
U4026Z2,"Karlova Ves",49.988194,13.862383,"6",,0,,0,,B,4026,2
U4027Z1,"Roztoky,Chaloupky",50.022148,13.867604,"6",,0,,0,,A,4027,1
U4028Z3,"Roztoky,most",50.028431,13.865668,"6",,0,,0,,C,4028,3
U4028Z4,"Roztoky,most",50.028347,13.865714,"6",,0,,0,,D,4028,4
U4029Z1,"Roztoky,U Eremita",50.017483,13.862546,"6",,0,,0,,A,4029,1
U4029Z2,"Roztoky,U Eremita",50.017448,13.862496,"6",,0,,0,,B,4029,2
U4030Z1,"Křivoklát,škola",50.031055,13.866113,"6",,0,,0,,A,4030,1
U4030Z2,"Křivoklát,škola",50.031067,13.866069,"6",,0,,0,,B,4030,2
U4031Z1,"Krnsko,pod viaduktem",50.371651,14.866167,"7",,0,,0,,A,4031,1
U4031Z2,"Krnsko,pod viaduktem",50.371731,14.866339,"7",,0,,0,,B,4031,2
U4032Z1,"Dobrovice,Švermovy sady",50.368839,14.956938,"6",,0,,0,,A,4032,1
U4032Z2,"Dobrovice,Švermovy sady",50.368908,14.956951,"6",,0,,0,,B,4032,2
U4033Z1,"Vinařice,Vrbičky",50.368336,14.950391,"6",,0,,0,,A,4033,1
U4033Z2,"Vinařice,Vrbičky",50.368420,14.950456,"6",,0,,0,,B,4033,2
U4034Z1,"Vinařice,u kovárny",50.373512,14.952637,"6",,0,,0,,A,4034,1
U4034Z2,"Vinařice,u kovárny",50.373512,14.952637,"6",,0,,0,,B,4034,2
U4036Z1,"Dobrovice,Chloumek",50.383198,14.930298,"6",,0,,0,,A,4036,1
U4037Z1,"Stránka,Ostrý,rozcestí",50.422794,14.693021,"6",,0,,0,,A,4037,1
U4037Z2,"Stránka,Ostrý,rozcestí",50.422756,14.693056,"6",,0,,0,,B,4037,2
U4038Z1,"Sovínky",50.373077,14.786943,"6",,0,,0,,A,4038,1
U4038Z2,"Sovínky",50.373104,14.786843,"6",,0,,0,,B,4038,2
U4039Z1,"Velké Všelisy,Klučky",50.380695,14.769422,"6",,0,,0,,A,4039,1
U4039Z2,"Velké Všelisy,Klučky",50.380638,14.769421,"6",,0,,0,,B,4039,2
U4040Z1,"Velké Všelisy,Malé Všelisy",50.383842,14.747864,"6",,0,,0,,A,4040,1
U4041Z1,"Boreč",50.406044,14.733896,"6",,0,,0,,A,4041,1
U4041Z2,"Boreč",50.406006,14.733865,"6",,0,,0,,B,4041,2
U4042Z1,"Boreč,na křižovatce",50.409168,14.730021,"6",,0,,0,,A,4042,1
U4042Z2,"Boreč,na křižovatce",50.409122,14.730034,"6",,0,,0,,B,4042,2
U4044Z1,"Boreč,Žebice",50.413517,14.713405,"6",,0,,0,,A,4044,1
U4045Z1,"Strenice,Podčejky",50.385597,14.837568,"6",,0,,0,,A,4045,1
U4045Z2,"Strenice,Podčejky",50.385483,14.837668,"6",,0,,0,,B,4045,2
U4046Z1,"Strenice",50.392216,14.823853,"6",,0,,0,,A,4046,1
U4046Z2,"Strenice",50.392010,14.823973,"6",,0,,0,,B,4046,2
U4046Z3,"Strenice",50.393715,14.822537,"6",,0,,0,,C,4046,3
U4046Z4,"Strenice",50.393478,14.822956,"6",,0,,0,,D,4046,4
U4047Z1,"Strenice,Velká Horka",50.392078,14.816168,"6",,0,,0,,A,4047,1
U4047Z2,"Strenice,Velká Horka",50.392025,14.816305,"6",,0,,0,,B,4047,2
U4048Z1,"Niměřice",50.395935,14.808031,"6",,0,,0,,A,4048,1
U4048Z2,"Niměřice",50.395813,14.808124,"6",,0,,0,,B,4048,2
U4049Z1,"Vinec,Obecní úřad",50.394817,14.871042,"7",,0,,0,,A,4049,1
U4049Z2,"Vinec,Obecní úřad",50.394783,14.871217,"7",,0,,0,,B,4049,2
U4050Z1,"Krnsko,u křížku",50.375385,14.856958,"7",,0,,0,,A,4050,1
U4050Z2,"Krnsko,u křížku",50.375378,14.856897,"7",,0,,0,,B,4050,2
U4051Z1,"Niměřice,Horní Cetno,Na klínkách",50.400303,14.797892,"6",,0,,0,,A,4051,1
U4051Z2,"Niměřice,Horní Cetno,Na klínkách",50.400269,14.797850,"6",,0,,0,,B,4051,2
U4052Z1,"Niměřice,Horní Cetno,u topolu",50.402805,14.791649,"6",,0,,0,,A,4052,1
U4052Z2,"Niměřice,Horní Cetno,u topolu",50.402721,14.791611,"6",,0,,0,,B,4052,2
U4053Z1,"Doubravička",50.396580,14.776313,"6",,0,,0,,A,4053,1
U4054Z1,"Kovanec",50.417843,14.776148,"6",,0,,0,,A,4054,1
U4054Z2,"Kovanec",50.417782,14.776137,"6",,0,,0,,B,4054,2
U4055Z1,"Skalsko,Panské zahrady",50.423134,14.762074,"6",,0,,0,,A,4055,1
U4055Z2,"Skalsko,Panské zahrady",50.423073,14.761991,"6",,0,,0,,B,4055,2
U4056Z1,"Skalsko,zámek",50.426563,14.762679,"6",,0,,0,,A,4056,1
U4056Z2,"Skalsko,zámek",50.426476,14.762525,"6",,0,,0,,B,4056,2
U4057Z1,"Skalsko,náves",50.426571,14.757162,"6",,0,,0,,A,4057,1
U4057Z2,"Skalsko,náves",50.426403,14.757175,"6",,0,,0,,B,4057,2
U4058Z1,"Sudoměř",50.447071,14.744259,"6,7",,0,,0,,A,4058,1
U4058Z2,"Sudoměř",50.447010,14.744191,"6,7",,0,,0,,B,4058,2
U4060Z1,"Krnsko,Řehnice",50.393032,14.850354,"7",,0,,0,,A,4060,1
U4061Z1,"Strenice,u zahrad",50.391735,14.831382,"6",,0,,0,,A,4061,1
U4061Z2,"Strenice,u zahrad",50.391705,14.831396,"6",,0,,0,,B,4061,2
U4062Z1,"Strenice,Horecká",50.394402,14.823182,"6",,0,,0,,A,4062,1
U4062Z2,"Strenice,Horecká",50.394367,14.823131,"6",,0,,0,,B,4062,2
U4063Z1,"Niměřice,Dolní Cetno",50.404320,14.803665,"6",,0,,0,,A,4063,1
U4063Z2,"Niměřice,Dolní Cetno",50.404266,14.803623,"6",,0,,0,,B,4063,2
U4064Z1,"Kováň,Podkováň",50.418045,14.784262,"6",,0,,0,,A,4064,1
U4064Z2,"Kováň,Podkováň",50.418022,14.784147,"6",,0,,0,,B,4064,2
U4065Z1,"Boreč,cihelna",50.413017,14.739167,"6",,0,,0,,A,4065,1
U4065Z2,"Boreč,cihelna",50.413086,14.739472,"6",,0,,0,,B,4065,2
U4067Z1,"Vrátno,horní část",50.433292,14.694512,"6",,0,,0,,A,4067,1
U4067Z2,"Vrátno,horní část",50.433250,14.694662,"6",,0,,0,,B,4067,2
U4068Z1,"Mladá Boleslav,Česana",50.412350,14.901039,"7",,0,,0,,A,4068,1
U4068Z2,"Mladá Boleslav,Česana",50.413139,14.901493,"7",,0,,0,,B,4068,2
U4070Z1,"Mladá Boleslav,Čejetice,odb.",50.416672,14.881160,"7",,0,,0,,A,4070,1
U4070Z2,"Mladá Boleslav,Čejetice,odb.",50.416416,14.881118,"7",,0,,0,,B,4070,2
U4071Z1,"Bukovno",50.446308,14.839336,"6",,0,,0,,A,4071,1
U4073Z1,"Benešov,Čechova",49.785652,14.689519,"5",,0,,0,,A,4073,1
U4073Z2,"Benešov,Čechova",49.785831,14.689939,"5",,0,,0,,B,4073,2
U4074Z1,"Benešov,Pivovar Ferdinand",49.780354,14.691592,"5",,0,,0,,A,4074,1
U4074Z2,"Benešov,Pivovar Ferdinand",49.779976,14.692286,"5",,0,,0,,B,4074,2
U4076Z1,"Košice",49.895447,15.150495,"5",,0,,0,,A,4076,1
U4076Z2,"Košice",49.895466,15.150267,"5",,0,,0,,B,4076,2
U4078Z1,"Nepoměřice",49.881550,15.149232,"5",,0,,0,,A,4078,1
U4078Z2,"Nepoměřice",49.881580,15.149082,"5",,0,,0,,2,4078,2
U4080Z1,"Úžice,Radvanice",49.888477,14.931368,"5",,0,,0,,A,4080,1
U4080Z2,"Úžice,Radvanice",49.888386,14.931276,"5",,0,,0,,B,4080,2
U4081Z1,"Ješetice,Radíč",49.585651,14.592189,"8",,0,,0,,1,4081,1
U4082Z1,"Louňovice p.Blaníkem",49.637630,14.847631,"8",,0,,0,,1,4082,1
U4082Z2,"Louňovice p.Blaníkem",49.637447,14.847755,"8",,0,,0,,2,4082,2
U4083Z1,"Louňovice p.Blaníkem,Škola",49.633640,14.844518,"8",,0,,0,,1,4083,1
U4083Z2,"Louňovice p.Blaníkem,Škola",49.633827,14.844687,"8",,0,,0,,2,4083,2
U4084Z1,"Louňovice p.Blaníkem,U Mostu",49.642357,14.842868,"8",,0,,0,,1,4084,1
U4084Z2,"Louňovice p.Blaníkem,U Mostu",49.642532,14.842881,"8",,0,,0,,2,4084,2
U4085Z1,"Louňovice p.Blaníkem,Olešná",49.658325,14.868935,"8",,0,,0,,1,4085,1
U4085Z2,"Louňovice p.Blaníkem,Olešná",49.658417,14.868861,"8",,0,,0,,2,4085,2
U4086Z1,"Louňovice p.Blaníkem,rozc.Světlá",49.648052,14.857370,"8",,0,,0,,1,4086,1
U4086Z2,"Louňovice p.Blaníkem,rozc.Světlá",49.648006,14.857173,"8",,0,,0,,2,4086,2
U4087Z1,"Zvěstov,rozc.Vlastišov",49.647449,14.822304,"8",,0,,0,,1,4087,1
U4087Z2,"Zvěstov,rozc.Vlastišov",49.647957,14.822296,"8",,0,,0,,2,4087,2
U4087Z3,"Zvěstov,rozc.Vlastišov",49.648129,14.821981,"8",,0,,0,,3,4087,3
U4088Z1,"Zvěstov,Smršťov",49.617390,14.836387,"8",,0,,0,,1,4088,1
U4088Z2,"Zvěstov,Smršťov",49.618130,14.837537,"8",,0,,0,,2,4088,2
U4100Z11P,"Kotevní",50.065643,14.412540,"P",,0,,0,,K,4100,11
U4101Z1,"Zdiby,Přemyšlení,V Remízkách",50.172600,14.425306,"1",,0,,2,,B,4101,1
U4101Z2,"Zdiby,Přemyšlení,V Remízkách",50.171902,14.425301,"1",,0,,2,,A,4101,2
U4102Z1,"Velké Přílepy,Roztocká",50.157436,14.320752,"1",,0,,0,,A,4102,1
U4102Z2,"Velké Přílepy,Roztocká",50.157410,14.320794,"1",,0,,0,,B,4102,2
U4103Z1,"Dobrovíz,Komerční zóna",50.107796,14.214388,"1",,0,,0,,A,4103,1
U4103Z2,"Dobrovíz,Komerční zóna",50.107250,14.213181,"1",,0,,0,,B,4103,2
U4104Z1P,"Polešovická",50.079063,14.654088,"P",,0,,0,,A,4104,1
U4104Z2P,"Polešovická",50.079205,14.653536,"P",,0,,0,,B,4104,2
U4105Z1P,"Pilovská",50.081921,14.648767,"P",,0,,0,,A,4105,1
U4105Z2P,"Pilovská",50.081955,14.648731,"P",,0,,0,,B,4105,2
U4106Z1P,"Blatov sever",50.082790,14.645156,"P",,0,,0,,A,4106,1
U4107Z1P,"Nepasické náměstí",50.103767,14.658771,"P",,0,,0,,A,4107,1
U4108Z1P,"U Radiály",50.075630,14.553624,"P",,0,,0,,A,4108,1
U4108Z2P,"U Radiály",50.075668,14.553792,"P",,0,,0,,B,4108,2
U4109Z1,"Doksy,most",50.116581,14.040585,"4",,0,,0,,A,4109,1
U4109Z2,"Doksy,most",50.116631,14.039563,"4",,0,,0,,B,4109,2
U4110Z1,"Družec,náměstí",50.102978,14.045798,"4",,0,,0,,A,4110,1
U4110Z2,"Družec,náměstí",50.102909,14.045493,"4",,0,,0,,B,4110,2
